date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:15	68301/68301	---M--	200	added ('OK')	image/jpeg	etag:%2210acd-5a0de73b-601168385f3e3a30;;;%22	http://automark.cl/wp-content/uploads/2017/11/20171115_193316-Copiar-300x225.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2017/11/20171115_193316-Copiar-300x225.jpg	(from https://automark.cl/ventas/)
12:23:16	67656/67656	---M--	200	added ('OK')	image/jpeg	etag:%2210848-5529470f-e499b9630f999818;;;%22	http://automark.cl/wp-content/uploads/2015/04/P1170827-300x225.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2015/04/P1170827-300x225.jpg	(from https://automark.cl/ventas/)
12:23:20	365465/365465	---M--	200	added ('OK')	image/jpeg	etag:%2259399-62a7bc8e-a5d005a3a3d1b816;;;%22	https://automark.cl/wp-content/uploads/2022/06/1655155716542-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2022/06/1655155716542-1024x1024.jpg	(from https://automark.cl/ventas/)
12:24:11	342282/342282	---M--	200	added ('OK')	image/jpeg	etag:%225390a-61d465f8-9f28a8398faa7916;;;%22	https://automark.cl/wp-content/uploads/2022/01/Photo_1640799158916_compress43-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2022/01/Photo_1640799158916_compress43-1024x1024.jpg	(from https://automark.cl/ventas/)
12:24:44	579659/579659	---M--	200	added ('OK')	image/jpeg	etag:%228d84b-5a6a7885-39c0f3652b220f2b;;;%22	http://automark.cl/wp-content/uploads/2018/01/20180125_183004-Copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2018/01/20180125_183004-Copiar.jpg	(from https://automark.cl/ventas/)
12:24:53	603690/603690	---M--	200	added ('OK')	image/jpeg	etag:%229362a-5afb294b-a7c7643be433464b;;;%22	http://automark.cl/wp-content/uploads/2018/05/20180508_164447-Copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2018/05/20180508_164447-Copiar.jpg	(from https://automark.cl/ventas/)
12:24:56	19888/19888	---M--	200	added ('OK')	image/jpeg	etag:%224db0-58c31079-d4c54ded01929f07;;;%22	http://automark.cl/wp-content/uploads/2017/03/1-300x169.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2017/03/1-300x169.jpg	(from https://automark.cl/ventas/)
12:25:02	323114/323114	---M--	200	added ('OK')	image/jpeg	etag:%224ee2a-607df8cf-4d22515b426530bd;;;%22	https://automark.cl/wp-content/uploads/2021/04/Photo_1617665310312_compress1-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2021/04/Photo_1617665310312_compress1-1024x1024.jpg	(from https://automark.cl/ventas/)
12:25:12	63707/63707	---M--	200	added ('OK')	image/jpeg	etag:%22f8db-55955c01-1ad0f108d6771e42;;;%22	http://automark.cl/wp-content/uploads/2015/07/P1180354-300x225.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2015/07/P1180354-300x225.jpg	(from https://automark.cl/ventas/)
12:25:15	4316232/4316232	---M--	200	added ('OK')	image/jpeg	etag:%2241dc48-6777d833-7fea5766f78f34c;;;%22	https://automark.cl/wp-content/gallery/ford-mustang-convertible-302/photo_1735844102534.jpg?i=1619223806	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/gallery/ford-mustang-convertible-302/photo_17358441025342b4e.jpg	(from https://automark.cl/ventas/)
12:25:32	373382/373382	---M--	200	added ('OK')	image/jpeg	etag:%225b286-58cc11b0-a0aa5cc2d8963b;;;%22	http://automark.cl/wp-content/uploads/2017/03/20170315_141122_HDR-Copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2017/03/20170315_141122_HDR-Copiar.jpg	(from https://automark.cl/ventas/)
12:25:33	313571/313571	---M--	200	added ('OK')	image/jpeg	etag:%224c8e3-619eb0ce-622a0a3d44d3a8a4;;;%22	https://automark.cl/wp-content/uploads/2021/11/Photo_1637785452482_compress79-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2021/11/Photo_1637785452482_compress79-1024x1024.jpg	(from https://automark.cl/ventas/)
12:25:33	313781/313781	---M--	200	added ('OK')	image/jpeg	etag:%224c9b5-64fe1191-94141b8c18aaaa25;;;%22	https://automark.cl/wp-content/uploads/2023/09/Photo_1694313129866-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2023/09/Photo_1694313129866-1024x1024.jpg	(from https://automark.cl/ventas/)
12:25:33	395034/395034	---M--	200	added ('OK')	image/jpeg	etag:%226071a-65727666-9b7295ba78980f32;;;%22	https://automark.cl/wp-content/uploads/2023/12/20231206_173552-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2023/12/20231206_173552-1024x1024.jpg	(from https://automark.cl/ventas/)
12:25:34	295335/295335	---M--	200	added ('OK')	image/jpeg	etag:%22481a7-64fe0a79-6dd25d8f34ac4495;;;%22	https://automark.cl/wp-content/uploads/2023/09/Photo_1694313121790-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2023/09/Photo_1694313121790-1024x1024.jpg	(from https://automark.cl/ventas/)
12:25:35	2391/2391	---M--	200	added ('OK')	application/json	date:Thu,%2007%20Aug%202025%2016:25:35%20GMT	https://automark.cl/wp-json/wp/v2/pages/6774	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/wp/v2/pages/6774.json	(from https://automark.cl/taller/)
12:25:35	307987/307987	---M--	200	added ('OK')	image/jpeg	etag:%224b313-650cda2d-8948601ed6ace339;;;%22	https://automark.cl/wp-content/uploads/2023/09/Photo_1695251031790-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2023/09/Photo_1695251031790-1024x1024.jpg	(from https://automark.cl/ventas/)
12:25:35	2086/2086	---M--	200	added ('OK')	application/json	date:Thu,%2007%20Aug%202025%2016:25:36%20GMT	https://automark.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fautomark.cl%2Ftaller%2F	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/oembed/1.0/embed13da.json	(from https://automark.cl/taller/)
12:25:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:36%20GMT	https://automark.cl/?p=6774	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/index9b4a.html	(from https://automark.cl/taller/)
12:25:36	2242/2242	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Aug%202025%2016:25:37%20GMT	https://automark.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fautomark.cl%2Ftaller%2F&format=xml	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/oembed/1.0/embedf000	(from https://automark.cl/taller/)
12:25:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:37%20GMT	https://automark.cl/ventas	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/ventas	(from https://automark.cl/taller/)
12:25:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:38%20GMT	https://automark.cl/garage	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/garage	(from https://automark.cl/taller/)
12:25:37	23856/23856	---M--	200	added ('OK')	image/jpeg	etag:%225d30-5edfaf73-31318246388fc6d5;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_yukongearandaxle.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_yukongearandaxle.jpg	(from https://automark.cl/taller/)
12:25:38	28410/28410	---M--	200	added ('OK')	image/jpeg	etag:%226efa-5edfaf6f-a76017cc62784531;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_tuffstuff.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_tuffstuff.jpg	(from https://automark.cl/taller/)
12:25:38	32979/32979	---M--	200	added ('OK')	image/jpeg	etag:%2280d3-5edfaf6b-cc25a6ff47d3a1aa;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_summit.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_summit.jpg	(from https://automark.cl/taller/)
12:25:38	30357/30357	---M--	200	added ('OK')	image/jpeg	etag:%227695-5edfaf67-2d5d862dad62ac84;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_sealedpower.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_sealedpower.jpg	(from https://automark.cl/taller/)
12:25:38	28565/28565	---M--	200	added ('OK')	image/jpeg	etag:%226f95-5edfaf60-467010619ee68349;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_rousch0718.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_rousch0718.jpg	(from https://automark.cl/taller/)
12:25:38	46984/46984	---M--	200	added ('OK')	image/jpeg	etag:%22b788-5edfaf5b-8e1b33207a9eb41;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_retrosound.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_retrosound.jpg	(from https://automark.cl/taller/)
12:25:39	33743/33743	---M--	200	added ('OK')	image/jpeg	etag:%2283cf-5edfaf56-fc04f578ecc0a332;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_rancho.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_rancho.jpg	(from https://automark.cl/taller/)
12:25:39	36604/36604	---M--	200	added ('OK')	image/jpeg	etag:%228efc-5edfaf52-5387af9537468efc;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_powermaster.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_powermaster.jpg	(from https://automark.cl/taller/)
12:25:39	34708/34708	---M--	200	added ('OK')	image/jpeg	etag:%228794-5edfaf4d-986c99d2de6797b4;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_msd.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_msd.jpg	(from https://automark.cl/taller/)
12:25:39	30451/30451	---M--	200	added ('OK')	image/jpeg	etag:%2276f3-5edfaf49-a68ca062c2797ed7;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_mrgasket.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_mrgasket.jpg	(from https://automark.cl/taller/)
12:25:40	25216/25216	---M--	200	added ('OK')	image/jpeg	etag:%226280-5edfaf41-7051b88cef24d522;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_motorcraft.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_motorcraft.jpg	(from https://automark.cl/taller/)
12:25:40	27844/27844	---M--	200	added ('OK')	image/jpeg	etag:%226cc4-5edfaf3a-8789c87f8af349d1;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_motivegear0718.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_motivegear0718.jpg	(from https://automark.cl/taller/)
12:25:40	32056/32056	---M--	200	added ('OK')	image/jpeg	etag:%227d38-5edfaf30-d268108f8a2ce4d8;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_moroso.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_moroso.jpg	(from https://automark.cl/taller/)
12:25:40	30356/30356	---M--	200	added ('OK')	image/jpeg	etag:%227694-5edfaf29-fe3fcacfdbe20ec6;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_mopar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_mopar.jpg	(from https://automark.cl/taller/)
12:25:40	29007/29007	---M--	200	added ('OK')	image/jpeg	etag:%22714f-5edfaf25-5bafba4e636eada;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_moog.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_moog.jpg	(from https://automark.cl/taller/)
12:25:41	31851/31851	---M--	200	added ('OK')	image/jpeg	etag:%227c6b-5edfaf1e-555e4e50c6598ab5;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_mallory.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_mallory.jpg	(from https://automark.cl/taller/)
12:25:41	31504/31504	---M--	200	added ('OK')	image/jpeg	etag:%227b10-5edfaf10-b6f99566cbd4192b;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_hurst.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_hurst.jpg	(from https://automark.cl/taller/)
12:25:41	31183/31183	---M--	200	added ('OK')	image/jpeg	etag:%2279cf-5edfaefb-47247d48da8d67f5;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_holley.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_holley.jpg	(from https://automark.cl/taller/)
12:25:41	31554/31554	---M--	200	added ('OK')	image/jpeg	etag:%227b42-5edfaef2-d57827315da5bd8;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_hedman.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_hedman.jpg	(from https://automark.cl/taller/)
12:25:41	30358/30358	---M--	200	added ('OK')	image/jpeg	etag:%227696-5edfaee8-a8a3888bbfc945ab;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_fordperformance.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_fordperformance.jpg	(from https://automark.cl/taller/)
12:25:42	23351/23351	---M--	200	added ('OK')	image/jpeg	etag:%225b37-5edfaed8-b7dca9182935ac65;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_flowmaster.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_flowmaster.jpg	(from https://automark.cl/taller/)
12:25:42	33572/33572	---M--	200	added ('OK')	image/jpeg	etag:%228324-5edfaed2-8ab2e1ab85e69d96;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_felpro0718.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_felpro0718.jpg	(from https://automark.cl/taller/)
12:25:42	32909/32909	---M--	200	added ('OK')	image/jpeg	etag:%22808d-5edfaec7-2466d0b571709932;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_edelbrock.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_edelbrock.jpg	(from https://automark.cl/taller/)
12:25:42	35511/35511	---M--	200	added ('OK')	image/jpeg	etag:%228ab7-5edfaeb9-76012f5073034eba;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_bmm.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_bmm.jpg	(from https://automark.cl/taller/)
12:25:43	39215/39215	---M--	200	added ('OK')	image/jpeg	etag:%22992f-5edfaeb3-bfc7f3ddfa706c45;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_autometer.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_autometer.jpg	(from https://automark.cl/taller/)
12:25:43	30515/30515	---M--	200	added ('OK')	image/jpeg	etag:%227733-5edfaeaa-ecc8789a72665f32;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_americanracing.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_americanracing.jpg	(from https://automark.cl/taller/)
12:25:43	55990/55990	---M--	200	added ('OK')	image/jpeg	etag:%22dab6-5edfae9f-96f272e53d916c49;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_acdelco.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_acdelco.jpg	(from https://automark.cl/taller/)
12:25:43	36003/36003	---M--	200	added ('OK')	image/jpeg	etag:%228ca3-5edfae87-2920675a4ec569c9;;;%22	https://automark.cl/wp-content/uploads/2020/06/main_accel.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/06/main_accel.jpg	(from https://automark.cl/taller/)
12:25:44	1352/1352	---M--	200	added ('OK')	application/json	date:Thu,%2007%20Aug%202025%2016:25:45%20GMT	https://automark.cl/wp-json/wp/v2/pages/5885	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/wp/v2/pages/5885.json	(from https://automark.cl/garage/)
12:25:44	2086/2086	---M--	200	added ('OK')	application/json	date:Thu,%2007%20Aug%202025%2016:25:45%20GMT	https://automark.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fautomark.cl%2Fgarage%2F	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/oembed/1.0/embed8cee.json	(from https://automark.cl/garage/)
12:25:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:45%20GMT	https://automark.cl/?p=5885	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/index4730.html	(from https://automark.cl/garage/)
12:25:45	2242/2242	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Aug%202025%2016:25:46%20GMT	https://automark.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fautomark.cl%2Fgarage%2F&format=xml	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/oembed/1.0/embed777b	(from https://automark.cl/garage/)
